MenuItemID,MenuItemQuantity,SaleID,TimeID,Total,BranchID
20,2,12278,22277,9.0,66
4,3,12279,22278,51.75,359
11,2,12279,22278,29.58,359
9,4,12280,22279,47.56,270
11,1,12280,22279,14.79,270
17,3,12280,22279,22.5,270
19,2,12281,22280,5.98,74
19,3,12281,22280,8.97,74
25,4,12281,22280,30.0,74
30,1,12281,22280,3.75,74
6,2,12282,22281,19.9,211
7,1,12282,22281,12.75,211
16,5,12282,22281,37.5,211
21,2,12282,22281,5.0,211
23,3,12282,22281,26.849999999999998,211
2,4,12283,22282,46.76,387
3,5,12283,22282,64.45,387
14,3,12283,22282,40.47,387
7,2,12284,22283,25.5,383
22,2,12284,22283,4.0,383
4,4,12285,22284,69.0,369
15,3,12285,22284,27.75,369
20,5,12285,22284,22.5,369
21,2,12285,22284,5.0,369
22,2,12285,22284,4.0,369
3,3,12286,22285,38.67,390
3,3,12286,22285,38.67,390
13,5,12286,22285,73.94999999999999,390
22,3,12286,22285,6.0,390
9,1,12287,22286,11.89,80
10,4,12287,22286,59.16,80
20,5,12287,22286,22.5,80
21,1,12287,22286,2.5,80
23,3,12288,22287,26.849999999999998,387
23,1,12289,22288,8.95,234
24,3,12289,22288,13.200000000000001,234
28,2,12290,22289,4.98,188
29,5,12290,22289,15.0,188
17,3,12291,22290,22.5,89
2,3,12292,22291,35.07,96
14,3,12292,22291,40.47,96
17,5,12292,22291,37.5,96
26,5,12292,22291,31.25,96
28,5,12292,22291,12.450000000000001,96
1,2,12293,22292,20.98,317
6,2,12294,22293,19.9,284
21,3,12294,22293,7.5,284
19,4,12295,22294,11.96,126
21,3,12295,22294,7.5,126
22,2,12295,22294,4.0,126
26,1,12296,22295,6.25,308
5,3,12297,22296,34.95,381
9,4,12297,22296,47.56,381
11,2,12297,22296,29.58,381
14,4,12297,22296,53.96,381
24,4,12297,22296,17.6,381
13,1,12298,22297,14.79,359
24,3,12298,22297,13.200000000000001,359
7,2,12299,22298,25.5,99
10,4,12299,22298,59.16,99
11,3,12299,22298,44.37,99
15,2,12299,22298,18.5,99
17,4,12299,22298,30.0,99
5,5,12300,22299,58.25,369
1,5,12301,22300,52.45,121
16,4,12301,22300,30.0,121
21,4,12301,22300,10.0,121
24,1,12301,22300,4.4,121
27,4,12301,22300,6.0,121
9,1,12302,22301,11.89,157
10,1,12302,22301,14.79,157
14,3,12303,22302,40.47,167
1,5,12304,22303,52.45,92
3,5,12304,22303,64.45,92
6,3,12304,22303,29.849999999999998,92
12,2,12304,22303,29.58,92
3,5,12305,22304,64.45,376
14,5,12305,22304,67.45,376
28,4,12305,22304,9.96,376
28,5,12305,22304,12.450000000000001,376
22,5,12306,22305,10.0,385
29,5,12306,22305,15.0,385
30,4,12306,22305,15.0,385
7,4,12307,22306,51.0,388
13,5,12307,22306,73.94999999999999,388
3,2,12308,22307,25.78,123
5,5,12308,22307,58.25,123
12,4,12308,22307,59.16,123
14,5,12308,22307,67.45,123
19,3,12308,22307,8.97,123
15,2,12309,22308,18.5,371
5,4,12310,22309,46.6,71
8,2,12310,22309,19.9,71
14,2,12310,22309,26.98,71
16,4,12310,22309,30.0,71
4,4,12311,22310,69.0,285
2,1,12312,22311,11.69,285
7,5,12312,22311,63.75,285
22,3,12312,22311,6.0,285
19,2,12313,22312,5.98,201
4,3,12314,22313,51.75,134
2,4,12315,22314,46.76,390
4,2,12315,22314,34.5,390
6,3,12315,22314,29.849999999999998,390
18,4,12315,22314,30.0,390
25,5,12315,22314,37.5,390
1,2,12316,22315,20.98,266
15,1,12316,22315,9.25,266
21,2,12316,22315,5.0,266
24,4,12316,22315,17.6,266
27,1,12316,22315,1.5,266
16,1,12317,22316,7.5,221
25,3,12317,22316,22.5,221
28,4,12317,22316,9.96,221
9,2,12318,22317,23.78,125
15,4,12318,22317,37.0,125
21,4,12318,22317,10.0,125
1,4,12319,22318,41.96,99
8,5,12319,22318,49.75,99
21,4,12319,22318,10.0,99
5,4,12320,22319,46.6,158
11,1,12320,22319,14.79,158
16,5,12320,22319,37.5,158
26,1,12320,22319,6.25,158
3,1,12321,22320,12.89,143
7,1,12321,22320,12.75,143
16,3,12321,22320,22.5,143
4,4,12322,22321,69.0,299
14,1,12322,22321,13.49,299
20,2,12323,22322,9.0,164
26,2,12324,22323,12.5,250
6,2,12325,22324,19.9,56
20,3,12325,22324,13.5,56
11,1,12326,22325,14.79,309
30,5,12326,22325,18.75,309
2,5,12327,22326,58.449999999999996,319
4,2,12327,22326,34.5,319
9,1,12327,22326,11.89,319
27,2,12327,22326,3.0,319
1,3,12328,22327,31.47,59
4,3,12328,22327,51.75,59
23,3,12328,22327,26.849999999999998,59
17,2,12329,22328,15.0,225
7,3,12330,22329,38.25,14
22,4,12330,22329,8.0,14
26,5,12330,22329,31.25,14
11,3,12331,22330,44.37,325
15,4,12331,22330,37.0,325
17,1,12331,22330,7.5,325
6,1,12332,22331,9.95,353
7,2,12332,22331,25.5,353
21,4,12332,22331,10.0,353
26,5,12332,22331,31.25,353
1,2,12333,22332,20.98,118
4,5,12333,22332,86.25,118
7,3,12333,22332,38.25,118
4,3,12334,22333,51.75,133
16,2,12334,22333,15.0,133
16,2,12334,22333,15.0,133
22,4,12334,22333,8.0,133
2,3,12335,22334,35.07,64
11,2,12335,22334,29.58,64
20,5,12335,22334,22.5,64
26,4,12335,22334,25.0,64
8,4,12336,22335,39.8,364
18,3,12336,22335,22.5,364
6,5,12337,22336,49.75,9
18,3,12337,22336,22.5,9
22,1,12337,22336,2.0,9
30,2,12338,22337,7.5,231
9,4,12339,22338,47.56,317
25,3,12339,22338,22.5,317
26,4,12339,22338,25.0,317
13,5,12340,22339,73.94999999999999,113
5,5,12341,22340,58.25,115
7,5,12341,22340,63.75,115
24,1,12341,22340,4.4,115
26,5,12341,22340,31.25,115
27,1,12341,22340,1.5,115
16,1,12342,22341,7.5,95
17,5,12342,22341,37.5,95
20,1,12342,22341,4.5,95
29,5,12342,22341,15.0,95
11,5,12343,22342,73.94999999999999,171
17,4,12343,22342,30.0,171
21,3,12343,22342,7.5,171
23,3,12343,22342,26.849999999999998,171
27,1,12344,22343,1.5,145
9,5,12345,22344,59.45,358
16,3,12346,22345,22.5,270
19,2,12346,22345,5.98,270
27,5,12346,22345,7.5,270
17,4,12347,22346,30.0,198
7,1,12348,22347,12.75,12
10,4,12348,22347,59.16,12
24,5,12348,22347,22.0,12
7,5,12349,22348,63.75,69
12,2,12349,22348,29.58,69
22,4,12349,22348,8.0,69
6,2,12350,22349,19.9,10
7,1,12350,22349,12.75,10
12,3,12350,22349,44.37,10
18,4,12350,22349,30.0,10
1,1,12351,22350,10.49,24
9,1,12351,22350,11.89,24
10,3,12351,22350,44.37,24
13,3,12351,22350,44.37,24
27,3,12351,22350,4.5,24
1,3,12352,22351,31.47,4
5,1,12352,22351,11.65,4
12,1,12352,22351,14.79,4
18,3,12353,22352,22.5,274
22,1,12353,22352,2.0,274
24,2,12353,22352,8.8,274
25,1,12353,22352,7.5,274
4,2,12354,22353,34.5,360
11,5,12354,22353,73.94999999999999,360
12,4,12354,22353,59.16,360
18,1,12354,22353,7.5,360
22,1,12354,22353,2.0,360
10,3,12355,22354,44.37,53
12,2,12355,22354,29.58,53
13,4,12355,22354,59.16,53
17,3,12355,22354,22.5,53
24,4,12355,22354,17.6,53
20,5,12356,22355,22.5,255
22,1,12356,22355,2.0,255
23,2,12356,22355,17.9,255
7,3,12357,22356,38.25,116
8,3,12357,22356,29.849999999999998,116
15,4,12357,22356,37.0,116
17,1,12358,22357,7.5,344
19,4,12358,22357,11.96,344
26,2,12358,22357,12.5,344
26,4,12358,22357,25.0,344
29,3,12358,22357,9.0,344
1,5,12359,22358,52.45,27
12,5,12359,22358,73.94999999999999,27
20,4,12359,22358,18.0,27
26,4,12359,22358,25.0,27
9,4,12360,22359,47.56,290
23,1,12360,22359,8.95,290
30,2,12360,22359,7.5,290
14,3,12361,22360,40.47,299
22,5,12361,22360,10.0,299
26,2,12361,22360,12.5,299
27,5,12361,22360,7.5,299
30,5,12361,22360,18.75,299
5,5,12362,22361,58.25,117
10,1,12363,22362,14.79,63
10,4,12364,22363,59.16,178
20,5,12365,22364,22.5,316
24,4,12365,22364,17.6,316
10,1,12366,22365,14.79,208
1,1,12367,22366,10.49,380
7,5,12367,22366,63.75,380
9,3,12367,22366,35.67,380
20,2,12367,22366,9.0,380
8,1,12368,22367,9.95,306
13,1,12368,22367,14.79,306
23,5,12369,22368,44.75,306
16,2,12370,22369,15.0,399
29,5,12370,22369,15.0,399
11,5,12371,22370,73.94999999999999,193
15,2,12372,22371,18.5,169
19,1,12372,22371,2.99,169
1,1,12373,22372,10.49,147
2,1,12374,22373,11.69,228
4,2,12374,22373,34.5,228
4,5,12374,22373,86.25,228
13,1,12374,22373,14.79,228
28,2,12374,22373,4.98,228
6,1,12375,22374,9.95,143
3,4,12376,22375,51.56,300
8,4,12376,22375,39.8,300
15,2,12376,22375,18.5,300
18,4,12376,22375,30.0,300
5,5,12377,22376,58.25,264
9,5,12377,22376,59.45,264
2,3,12378,22377,35.07,130
8,2,12378,22377,19.9,130
30,2,12378,22377,7.5,130
16,2,12379,22378,15.0,360
17,1,12379,22378,7.5,360
22,2,12379,22378,4.0,360
15,5,12380,22379,46.25,226
17,3,12380,22379,22.5,226
26,1,12380,22379,6.25,226
28,1,12380,22379,2.49,226
5,4,12381,22380,46.6,121
9,2,12381,22380,23.78,121
11,5,12381,22380,73.94999999999999,121
20,4,12381,22380,18.0,121
4,1,12382,22381,17.25,5
5,3,12382,22381,34.95,5
10,2,12382,22381,29.58,5
10,3,12382,22381,44.37,5
21,3,12382,22381,7.5,5
4,2,12383,22382,34.5,5
7,5,12383,22382,63.75,5
15,5,12383,22382,46.25,5
18,4,12383,22382,30.0,5
26,3,12383,22382,18.75,5
4,5,12384,22383,86.25,293
10,4,12384,22383,59.16,293
12,2,12384,22383,29.58,293
23,5,12384,22383,44.75,293
26,1,12384,22383,6.25,293
27,1,12385,22384,1.5,262
29,5,12385,22384,15.0,262
9,4,12386,22385,47.56,324
10,1,12386,22385,14.79,324
15,1,12386,22385,9.25,324
21,4,12386,22385,10.0,324
28,2,12386,22385,4.98,324
8,4,12387,22386,39.8,193
11,3,12387,22386,44.37,193
23,1,12387,22386,8.95,193
26,3,12387,22386,18.75,193
15,2,12388,22387,18.5,6
16,3,12388,22387,22.5,6
20,5,12388,22387,22.5,6
11,5,12389,22388,73.94999999999999,278
12,4,12389,22388,59.16,278
17,5,12389,22388,37.5,278
19,5,12389,22388,14.950000000000001,278
26,2,12389,22388,12.5,278
8,2,12390,22389,19.9,262
8,4,12391,22390,39.8,181
11,5,12391,22390,73.94999999999999,181
2,2,12392,22391,23.38,183
12,4,12392,22391,59.16,183
18,4,12392,22391,30.0,183
20,4,12392,22391,18.0,183
29,5,12392,22391,15.0,183
5,1,12393,22392,11.65,83
16,3,12393,22392,22.5,83
18,5,12393,22392,37.5,83
17,3,12394,22393,22.5,98
13,5,12395,22394,73.94999999999999,273
14,4,12395,22394,53.96,273
19,2,12395,22394,5.98,273
18,3,12396,22395,22.5,303
21,3,12397,22396,7.5,129
26,3,12397,22396,18.75,129
26,4,12397,22396,25.0,129
6,1,12398,22397,9.95,338
10,3,12398,22397,44.37,338
12,1,12398,22397,14.79,338
17,3,12398,22397,22.5,338
28,1,12399,22398,2.49,111
20,3,12400,22399,13.5,353
21,4,12400,22399,10.0,353
21,4,12400,22399,10.0,353
29,1,12400,22399,3.0,353
30,1,12400,22399,3.75,353
11,5,12401,22400,73.94999999999999,108
15,5,12401,22400,46.25,108
17,4,12401,22400,30.0,108
20,1,12401,22400,4.5,108
20,4,12401,22400,18.0,108
17,1,12402,22401,7.5,188
27,2,12402,22401,3.0,188
6,1,12403,22402,9.95,86
28,2,12403,22402,4.98,86
13,4,12404,22403,59.16,58
22,3,12404,22403,6.0,58
6,4,12405,22404,39.8,236
25,3,12405,22404,22.5,236
26,2,12405,22404,12.5,236
3,2,12406,22405,25.78,97
12,3,12406,22405,44.37,97
26,5,12406,22405,31.25,97
20,4,12407,22406,18.0,256
10,3,12408,22407,44.37,38
16,1,12408,22407,7.5,38
18,3,12408,22407,22.5,38
21,1,12408,22407,2.5,38
2,1,12409,22408,11.69,269
4,4,12409,22408,69.0,269
11,4,12409,22408,59.16,269
23,2,12409,22408,17.9,269
3,3,12410,22409,38.67,338
4,3,12410,22409,51.75,338
8,2,12410,22409,19.9,338
17,4,12410,22409,30.0,338
12,4,12411,22410,59.16,270
21,3,12411,22410,7.5,270
23,2,12412,22411,17.9,257
24,4,12412,22411,17.6,257
29,4,12412,22411,12.0,257
18,1,12413,22412,7.5,291
19,4,12413,22412,11.96,291
6,3,12414,22413,29.849999999999998,151
15,3,12414,22413,27.75,151
2,3,12415,22414,35.07,207
16,2,12415,22414,15.0,207
19,4,12415,22414,11.96,207
23,3,12415,22414,26.849999999999998,207
23,4,12415,22414,35.8,207
10,1,12416,22415,14.79,212
29,2,12416,22415,6.0,212
3,1,12417,22416,12.89,16
14,1,12417,22416,13.49,16
11,4,12418,22417,59.16,115
23,1,12418,22417,8.95,115
9,3,12419,22418,35.67,67
1,3,12420,22419,31.47,358
10,4,12420,22419,59.16,358
30,2,12420,22419,7.5,358
9,5,12421,22420,59.45,56
9,5,12421,22420,59.45,56
18,5,12421,22420,37.5,56
25,5,12421,22420,37.5,56
26,1,12421,22420,6.25,56
2,5,12422,22421,58.449999999999996,42
12,3,12422,22421,44.37,42
27,3,12422,22421,4.5,42
8,1,12423,22422,9.95,99
8,4,12423,22422,39.8,99
13,1,12423,22422,14.79,99
2,1,12424,22423,11.69,221
14,1,12424,22423,13.49,221
23,1,12425,22424,8.95,305
27,2,12426,22425,3.0,14
30,4,12426,22425,15.0,14
29,2,12427,22426,6.0,263
11,4,12428,22427,59.16,61
13,5,12428,22427,73.94999999999999,61
17,4,12428,22427,30.0,61
22,4,12428,22427,8.0,61
20,5,12429,22428,22.5,86
21,1,12430,22429,2.5,283
28,5,12430,22429,12.450000000000001,283
5,5,12431,22430,58.25,307
17,1,12431,22430,7.5,307
18,1,12431,22430,7.5,307
19,5,12431,22430,14.950000000000001,307
17,2,12432,22431,15.0,230
21,5,12432,22431,12.5,230
23,1,12432,22431,8.95,230
29,5,12432,22431,15.0,230
4,1,12433,22432,17.25,318
5,2,12433,22432,23.3,318
6,1,12433,22432,9.95,318
16,5,12433,22432,37.5,318
30,2,12433,22432,7.5,318
2,3,12434,22433,35.07,207
6,1,12435,22434,9.95,146
9,5,12435,22434,59.45,146
18,2,12435,22434,15.0,146
19,4,12435,22434,11.96,146
20,2,12435,22434,9.0,146
1,4,12436,22435,41.96,14
5,1,12436,22435,11.65,14
19,5,12436,22435,14.950000000000001,14
22,4,12436,22435,8.0,14
25,5,12436,22435,37.5,14
10,2,12437,22436,29.58,187
19,3,12437,22436,8.97,187
21,5,12437,22436,12.5,187
30,4,12437,22436,15.0,187
30,5,12437,22436,18.75,187
1,3,12438,22437,31.47,89
5,2,12439,22438,23.3,162
8,5,12439,22438,49.75,162
19,1,12439,22438,2.99,162
4,1,12440,22439,17.25,205
5,2,12441,22440,23.3,6
14,1,12441,22440,13.49,6
19,5,12441,22440,14.950000000000001,6
20,2,12441,22440,9.0,6
12,1,12442,22441,14.79,291
13,2,12442,22441,29.58,291
15,5,12442,22441,46.25,291
18,3,12442,22441,22.5,291
18,3,12442,22441,22.5,291
4,4,12443,22442,69.0,142
8,4,12443,22442,39.8,142
21,4,12443,22442,10.0,142
3,1,12444,22443,12.89,130
16,2,12444,22443,15.0,130
24,2,12444,22443,8.8,130
7,4,12445,22444,51.0,346
22,1,12445,22444,2.0,346
24,2,12445,22444,8.8,346
27,1,12445,22444,1.5,346
21,4,12446,22445,10.0,131
16,1,12447,22446,7.5,340
19,1,12447,22446,2.99,340
23,4,12447,22446,35.8,340
25,2,12447,22446,15.0,340
28,2,12447,22446,4.98,340
16,4,12448,22447,30.0,203
18,4,12448,22447,30.0,203
12,3,12449,22448,44.37,244
17,3,12449,22448,22.5,244
4,3,12450,22449,51.75,302
13,5,12450,22449,73.94999999999999,302
22,4,12450,22449,8.0,302
24,5,12450,22449,22.0,302
30,2,12450,22449,7.5,302
9,5,12451,22450,59.45,94
14,5,12451,22450,67.45,94
17,3,12451,22450,22.5,94
6,3,12452,22451,29.849999999999998,389
16,5,12452,22451,37.5,389
23,5,12452,22451,44.75,389
17,2,12453,22452,15.0,155
27,1,12453,22452,1.5,155
4,3,12454,22453,51.75,336
5,1,12454,22453,11.65,336
12,4,12454,22453,59.16,336
17,3,12454,22453,22.5,336
22,4,12454,22453,8.0,336
7,3,12455,22454,38.25,55
16,4,12455,22454,30.0,55
27,4,12456,22455,6.0,286
14,1,12457,22456,13.49,128
2,4,12458,22457,46.76,346
8,2,12458,22457,19.9,346
14,3,12458,22457,40.47,346
30,5,12458,22457,18.75,346
3,3,12459,22458,38.67,301
12,3,12459,22458,44.37,301
29,5,12459,22458,15.0,301
10,3,12460,22459,44.37,293
14,5,12460,22459,67.45,293
24,4,12460,22459,17.6,293
6,5,12461,22460,49.75,362
7,1,12461,22460,12.75,362
11,4,12461,22460,59.16,362
16,3,12461,22460,22.5,362
21,5,12461,22460,12.5,362
15,3,12462,22461,27.75,64
16,4,12462,22461,30.0,64
6,2,12463,22462,19.9,113
10,3,12463,22462,44.37,113
15,4,12463,22462,37.0,113
18,2,12463,22462,15.0,113
1,4,12464,22463,41.96,82
2,2,12464,22463,23.38,82
10,1,12464,22463,14.79,82
25,2,12465,22464,15.0,157
17,1,12466,22465,7.5,296
1,2,12467,22466,20.98,305
7,5,12467,22466,63.75,305
11,2,12467,22466,29.58,305
1,5,12468,22467,52.45,62
7,1,12468,22467,12.75,62
7,3,12468,22467,38.25,62
14,3,12468,22467,40.47,62
15,5,12468,22467,46.25,62
13,4,12469,22468,59.16,100
25,4,12469,22468,30.0,100
2,3,12470,22469,35.07,129
12,4,12471,22470,59.16,217
9,5,12472,22471,59.45,295
15,3,12473,22472,27.75,400
2,2,12474,22473,23.38,181
27,2,12475,22474,3.0,85
29,1,12475,22474,3.0,85
29,5,12475,22474,15.0,85
12,3,12476,22475,44.37,251
3,4,12477,22476,51.56,294
18,2,12477,22476,15.0,294
23,3,12477,22476,26.849999999999998,294
26,4,12477,22476,25.0,294
28,3,12477,22476,7.470000000000001,294
10,2,12478,22477,29.58,181
11,1,12478,22477,14.79,181
14,3,12478,22477,40.47,181
29,4,12478,22477,12.0,181
15,2,12479,22478,18.5,202
19,1,12479,22478,2.99,202
14,3,12480,22479,40.47,319
18,3,12480,22479,22.5,319
27,1,12481,22480,1.5,306
1,5,12482,22481,52.45,62
29,5,12482,22481,15.0,62
10,4,12483,22482,59.16,120
12,4,12484,22483,59.16,26
20,1,12484,22483,4.5,26
3,3,12485,22484,38.67,195
8,2,12485,22484,19.9,195
15,3,12485,22484,27.75,195
15,3,12485,22484,27.75,195
9,1,12486,22485,11.89,242
10,1,12486,22485,14.79,242
28,1,12486,22485,2.49,242
8,3,12487,22486,29.849999999999998,183
19,4,12487,22486,11.96,183
23,1,12487,22486,8.95,183
5,1,12488,22487,11.65,97
12,3,12488,22487,44.37,97
14,3,12488,22487,40.47,97
30,3,12488,22487,11.25,97
10,4,12489,22488,59.16,171
12,4,12489,22488,59.16,171
13,3,12490,22489,44.37,271
6,2,12491,22490,19.9,278
12,4,12491,22490,59.16,278
15,3,12491,22490,27.75,278
24,3,12491,22490,13.200000000000001,278
29,3,12491,22490,9.0,278
12,2,12492,22491,29.58,175
21,5,12493,22492,12.5,149
24,5,12493,22492,22.0,149
25,3,12493,22492,22.5,149
3,1,12494,22493,12.89,374
14,2,12494,22493,26.98,374
1,2,12495,22494,20.98,109
2,5,12495,22494,58.449999999999996,109
13,1,12495,22494,14.79,109
15,2,12495,22494,18.5,109
15,3,12495,22494,27.75,109
12,4,12496,22495,59.16,202
18,5,12496,22495,37.5,202
22,2,12496,22495,4.0,202
13,5,12497,22496,73.94999999999999,19
22,1,12497,22496,2.0,19
28,2,12497,22496,4.98,19
6,2,12498,22497,19.9,374
9,2,12498,22497,23.78,374
20,2,12498,22497,9.0,374
24,3,12498,22497,13.200000000000001,374
18,1,12499,22498,7.5,353
23,3,12499,22498,26.849999999999998,353
24,4,12499,22498,17.6,353
5,1,12500,22499,11.65,10
24,2,12500,22499,8.8,10
18,3,12501,22500,22.5,160
16,5,12502,22501,37.5,222
3,5,12503,22502,64.45,71
15,5,12503,22502,46.25,71
18,5,12503,22502,37.5,71
19,2,12503,22502,5.98,71
4,4,12504,22503,69.0,20
5,3,12504,22503,34.95,20
8,5,12504,22503,49.75,20
12,5,12504,22503,73.94999999999999,20
13,5,12504,22503,73.94999999999999,20
3,4,12505,22504,51.56,95
3,4,12505,22504,51.56,95
17,5,12505,22504,37.5,95
19,4,12505,22504,11.96,95
29,5,12505,22504,15.0,95
2,4,12506,22505,46.76,351
3,2,12506,22505,25.78,351
23,2,12506,22505,17.9,351
30,1,12506,22505,3.75,351
10,5,12507,22506,73.94999999999999,55
4,4,12508,22507,69.0,392
22,1,12508,22507,2.0,392
12,3,12509,22508,44.37,307
18,3,12509,22508,22.5,307
19,4,12509,22508,11.96,307
21,3,12509,22508,7.5,307
25,5,12509,22508,37.5,307
4,4,12510,22509,69.0,210
8,4,12511,22510,39.8,296
15,3,12511,22510,27.75,296
21,3,12511,22510,7.5,296
4,5,12512,22511,86.25,47
7,3,12512,22511,38.25,47
9,4,12512,22511,47.56,47
18,4,12512,22511,30.0,47
6,1,12513,22512,9.95,339
1,3,12514,22513,31.47,350
4,4,12514,22513,69.0,350
9,1,12514,22513,11.89,350
15,3,12514,22513,27.75,350
24,3,12514,22513,13.200000000000001,350
1,1,12515,22514,10.49,177
13,5,12515,22514,73.94999999999999,177
20,4,12515,22514,18.0,177
24,5,12515,22514,22.0,177
1,4,12516,22515,41.96,154
7,2,12516,22515,25.5,154
12,2,12516,22515,29.58,154
14,3,12516,22515,40.47,154
29,1,12516,22515,3.0,154
2,5,12517,22516,58.449999999999996,154
13,2,12517,22516,29.58,154
14,2,12517,22516,26.98,154
28,5,12517,22516,12.450000000000001,154
9,3,12518,22517,35.67,383
6,4,12519,22518,39.8,105
9,2,12519,22518,23.78,105
6,4,12520,22519,39.8,244
3,4,12521,22520,51.56,258
4,4,12522,22521,69.0,110
15,4,12522,22521,37.0,110
17,2,12522,22521,15.0,110
7,4,12523,22522,51.0,347
9,1,12523,22522,11.89,347
21,5,12523,22522,12.5,347
1,3,12524,22523,31.47,371
2,3,12524,22523,35.07,371
1,5,12525,22524,52.45,35
11,4,12525,22524,59.16,35
25,3,12525,22524,22.5,35
28,5,12525,22524,12.450000000000001,35
6,5,12526,22525,49.75,305
13,1,12526,22525,14.79,305
15,4,12526,22525,37.0,305
23,1,12526,22525,8.95,305
24,4,12526,22525,17.6,305
5,3,12527,22526,34.95,242
11,1,12527,22526,14.79,242
16,3,12527,22526,22.5,242
20,2,12527,22526,9.0,242
25,3,12527,22526,22.5,242
6,2,12528,22527,19.9,197
8,2,12528,22527,19.9,197
11,4,12528,22527,59.16,197
16,1,12528,22527,7.5,197
22,3,12528,22527,6.0,197
12,3,12529,22528,44.37,335
14,5,12529,22528,67.45,335
24,4,12529,22528,17.6,335
25,3,12529,22528,22.5,335
28,3,12529,22528,7.470000000000001,335
8,3,12530,22529,29.849999999999998,1
18,2,12530,22529,15.0,1
22,1,12530,22529,2.0,1
23,5,12530,22529,44.75,1
3,4,12531,22530,51.56,35
7,5,12531,22530,63.75,35
7,3,12532,22531,38.25,72
16,5,12532,22531,37.5,72
20,4,12532,22531,18.0,72
3,4,12533,22532,51.56,208
26,3,12533,22532,18.75,208
30,2,12533,22532,7.5,208
2,1,12534,22533,11.69,338
7,3,12534,22533,38.25,338
8,2,12534,22533,19.9,338
29,4,12534,22533,12.0,338
30,5,12534,22533,18.75,338
5,2,12535,22534,23.3,99
8,4,12535,22534,39.8,99
17,2,12535,22534,15.0,99
3,2,12536,22535,25.78,181
15,1,12536,22535,9.25,181
21,5,12536,22535,12.5,181
27,1,12536,22535,1.5,181
3,3,12537,22536,38.67,64
30,5,12537,22536,18.75,64
8,2,12538,22537,19.9,253
2,3,12539,22538,35.07,100
30,3,12539,22538,11.25,100
8,2,12540,22539,19.9,369
9,4,12541,22540,47.56,180
18,4,12541,22540,30.0,180
10,5,12542,22541,73.94999999999999,371
17,4,12542,22541,30.0,371
14,1,12543,22542,13.49,385
1,3,12544,22543,31.47,311
3,2,12544,22543,25.78,311
12,5,12544,22543,73.94999999999999,311
22,1,12544,22543,2.0,311
10,5,12545,22544,73.94999999999999,176
16,2,12545,22544,15.0,176
24,3,12545,22544,13.200000000000001,176
27,5,12545,22544,7.5,176
7,5,12546,22545,63.75,199
13,3,12546,22545,44.37,199
16,1,12546,22545,7.5,199
19,5,12546,22545,14.950000000000001,199
3,2,12547,22546,25.78,138
8,2,12547,22546,19.9,138
9,1,12548,22547,11.89,270
16,5,12549,22548,37.5,185
30,5,12549,22548,18.75,185
9,2,12550,22549,23.78,285
23,5,12550,22549,44.75,285
14,2,12551,22550,26.98,249
2,3,12552,22551,35.07,316
4,4,12552,22551,69.0,316
1,4,12553,22552,41.96,85
6,5,12553,22552,49.75,85
30,4,12553,22552,15.0,85
19,1,12554,22553,2.99,187
22,4,12554,22553,8.0,187
30,1,12554,22553,3.75,187
7,5,12555,22554,63.75,229
23,3,12555,22554,26.849999999999998,229
17,5,12556,22555,37.5,45
23,2,12556,22555,17.9,45
24,2,12556,22555,8.8,45
28,5,12556,22555,12.450000000000001,45
4,2,12557,22556,34.5,103
7,3,12557,22556,38.25,103
11,1,12557,22556,14.79,103
17,5,12557,22556,37.5,103
24,5,12557,22556,22.0,103
2,5,12558,22557,58.449999999999996,308
25,5,12558,22557,37.5,308
8,5,12559,22558,49.75,249
18,1,12559,22558,7.5,249
18,1,12559,22558,7.5,249
20,1,12559,22558,4.5,249
9,5,12560,22559,59.45,356
12,5,12560,22559,73.94999999999999,356
21,2,12560,22559,5.0,356
24,2,12560,22559,8.8,356
2,1,12561,22560,11.69,345
5,2,12561,22560,23.3,345
17,5,12561,22560,37.5,345
19,1,12561,22560,2.99,345
16,3,12562,22561,22.5,235
12,4,12563,22562,59.16,183
21,5,12563,22562,12.5,183
23,5,12563,22562,44.75,183
21,2,12564,22563,5.0,50
3,2,12565,22564,25.78,325
4,4,12565,22564,69.0,325
15,4,12565,22564,37.0,325
9,4,12566,22565,47.56,260
9,5,12566,22565,59.45,260
17,4,12566,22565,30.0,260
3,4,12567,22566,51.56,152
7,4,12567,22566,51.0,152
12,2,12567,22566,29.58,152
16,1,12567,22566,7.5,152
23,3,12567,22566,26.849999999999998,152
6,3,12568,22567,29.849999999999998,73
