,PurchaseID,ProductID,SupplierID,TimeID,BranchID,UnitQuantity,UnitPrice,UnitTotal
24272,6038,26,7,6038,217,24,98.89,2373.36
24273,6038,28,9,6038,217,19,225.53,4285.07
24274,6038,13,2,6038,217,17,1.75,29.75
24275,6038,15,2,6038,217,14,23.45,328.3
24276,6039,29,10,6039,32,14,105.5,1477.0
24277,6039,29,10,6039,32,15,105.5,1582.5
24278,6039,6,1,6039,32,18,3.25,58.5
24279,6039,27,8,6039,32,16,245.54,3928.64
24280,6039,19,4,6039,32,8,145.34,1162.72
24281,6039,29,10,6039,32,18,105.5,1899.0
24282,6039,15,2,6039,32,2,23.45,46.9
24283,6040,22,5,6040,282,3,45.24,135.72
24284,6040,20,4,6040,282,24,111.87,2684.88
24285,6040,4,1,6040,282,12,0.75,9.0
24286,6040,5,1,6040,282,1,0.75,0.75
24287,6040,8,1,6040,282,13,2.54,33.02
24288,6040,16,2,6040,282,18,45.0,810.0
24289,6040,16,2,6040,282,1,45.0,45.0
24290,6041,7,1,6041,147,8,1.75,14.0
24291,6041,4,1,6041,147,7,0.75,5.25
24292,6041,7,1,6041,147,17,1.75,29.75
24293,6041,19,4,6041,147,16,145.34,2325.44
24294,6041,5,1,6041,147,24,0.75,18.0
24295,6041,25,7,6041,147,21,76.67,1610.07
24296,6042,12,2,6042,112,9,13.56,122.04
24297,6042,8,1,6042,112,10,2.54,25.4
24298,6042,9,1,6042,112,17,3.67,62.39
24299,6042,14,2,6042,112,19,23.45,445.55
24300,6042,16,2,6042,112,12,45.0,540.0
24301,6042,11,2,6042,112,7,9.98,69.86
24302,6043,3,1,6043,5,20,6.0,120.0
24303,6043,25,7,6043,5,2,76.67,153.34
24304,6043,26,7,6043,5,22,98.89,2175.58
24305,6043,14,2,6043,5,10,23.45,234.5
24306,6043,11,2,6043,5,24,9.98,239.52
24307,6043,26,7,6043,5,19,98.89,1878.91
24308,6044,29,10,6044,354,13,105.5,1371.5
24309,6044,5,1,6044,354,25,0.75,18.75
24310,6044,21,4,6044,354,18,175.56,3160.08
24311,6044,19,4,6044,354,9,145.34,1308.06
24312,6044,16,2,6044,354,8,45.0,360.0
24313,6044,8,1,6044,354,4,2.54,10.16
24314,6044,14,2,6044,354,19,23.45,445.55
24315,6045,25,7,6045,260,25,76.67,1916.75
24316,6045,20,4,6045,260,16,111.87,1789.92
24317,6045,7,1,6045,260,13,1.75,22.75
24318,6045,2,1,6045,260,16,2.3,36.8
24319,6045,30,10,6045,260,4,85.5,342.0
24320,6046,17,3,6046,362,6,67.87,407.22
24321,6046,17,3,6046,362,21,67.87,1425.27
24322,6046,23,5,6046,362,14,43.34,606.76
24323,6046,8,1,6046,362,21,2.54,53.34
24324,6046,23,5,6046,362,6,43.34,260.04
24325,6046,23,5,6046,362,14,43.34,606.76
24326,6047,20,4,6047,101,22,111.87,2461.1400000000003
24327,6048,1,1,6048,7,21,3.75,78.75
24328,6048,2,1,6048,7,6,2.3,13.799999999999999
24329,6049,6,1,6049,79,5,3.25,16.25
24330,6049,26,7,6049,79,10,98.89,988.9
24331,6049,4,1,6049,79,21,0.75,15.75
24332,6049,9,1,6049,79,11,3.67,40.37
24333,6049,26,7,6049,79,24,98.89,2373.36
24334,6049,2,1,6049,79,18,2.3,41.4
24335,6050,15,2,6050,249,20,23.45,469.0
24336,6050,12,2,6050,249,16,13.56,216.96
24337,6050,20,4,6050,249,6,111.87,671.22
24338,6050,26,7,6050,249,13,98.89,1285.57
24339,6050,29,10,6050,249,7,105.5,738.5
24340,6050,27,8,6050,249,20,245.54,4910.8
24341,6050,27,8,6050,249,7,245.54,1718.78
24342,6051,17,3,6051,57,25,67.87,1696.75
24343,6052,1,1,6052,262,2,3.75,7.5
24344,6052,5,1,6052,262,25,0.75,18.75
24345,6052,9,1,6052,262,5,3.67,18.35
24346,6053,9,1,6053,71,20,3.67,73.4
24347,6053,27,8,6053,71,11,245.54,2700.94
24348,6053,14,2,6053,71,1,23.45,23.45
24349,6054,9,1,6054,53,5,3.67,18.35
24350,6055,20,4,6055,312,1,111.87,111.87
24351,6055,16,2,6055,312,24,45.0,1080.0
24352,6055,9,1,6055,312,10,3.67,36.7
24353,6056,17,3,6056,241,1,67.87,67.87
24354,6057,2,1,6057,71,19,2.3,43.699999999999996
24355,6057,4,1,6057,71,15,0.75,11.25
24356,6057,25,7,6057,71,15,76.67,1150.05
24357,6058,21,4,6058,136,8,175.56,1404.48
24358,6058,16,2,6058,136,14,45.0,630.0
24359,6059,13,2,6059,237,3,1.75,5.25
24360,6059,26,7,6059,237,10,98.89,988.9
24361,6059,12,2,6059,237,25,13.56,339.0
24362,6059,18,3,6059,237,24,123.4,2961.6000000000004
24363,6059,29,10,6059,237,11,105.5,1160.5
24364,6059,19,4,6059,237,3,145.34,436.02
24365,6060,26,7,6060,250,18,98.89,1780.02
24366,6060,6,1,6060,250,1,3.25,3.25
24367,6061,17,3,6061,116,22,67.87,1493.14
24368,6061,11,2,6061,116,1,9.98,9.98
24369,6061,24,6,6061,116,7,89.67,627.69
24370,6061,15,2,6061,116,7,23.45,164.15
24371,6061,28,9,6061,116,12,225.53,2706.36
24372,6061,16,2,6061,116,23,45.0,1035.0
24373,6061,27,8,6061,116,10,245.54,2455.4
24374,6062,11,2,6062,321,2,9.98,19.96
24375,6062,14,2,6062,321,17,23.45,398.65
24376,6062,13,2,6062,321,3,1.75,5.25
24377,6063,1,1,6063,5,3,3.75,11.25
24378,6063,24,6,6063,5,12,89.67,1076.04
24379,6063,3,1,6063,5,2,6.0,12.0
24380,6064,29,10,6064,356,16,105.5,1688.0
24381,6065,28,9,6065,375,15,225.53,3382.95
24382,6065,21,4,6065,375,24,175.56,4213.4400000000005
24383,6065,7,1,6065,375,18,1.75,31.5
24384,6065,24,6,6065,375,3,89.67,269.01
24385,6065,7,1,6065,375,4,1.75,7.0
24386,6066,6,1,6066,211,22,3.25,71.5
24387,6066,25,7,6066,211,13,76.67,996.71
24388,6066,18,3,6066,211,22,123.4,2714.8
24389,6066,28,9,6066,211,21,225.53,4736.13
24390,6067,22,5,6067,300,20,45.24,904.8000000000001
24391,6067,29,10,6067,300,10,105.5,1055.0
24392,6068,18,3,6068,109,15,123.4,1851.0
24393,6069,14,2,6069,76,22,23.45,515.9
24394,6069,5,1,6069,76,24,0.75,18.0
24395,6069,7,1,6069,76,24,1.75,42.0
24396,6069,26,7,6069,76,13,98.89,1285.57
24397,6069,26,7,6069,76,1,98.89,98.89
24398,6070,29,10,6070,184,8,105.5,844.0
24399,6070,21,4,6070,184,17,175.56,2984.52
24400,6071,1,1,6071,55,9,3.75,33.75
24401,6071,27,8,6071,55,16,245.54,3928.64
24402,6071,3,1,6071,55,17,6.0,102.0
24403,6072,27,8,6072,226,12,245.54,2946.48
24404,6072,25,7,6072,226,24,76.67,1840.08
24405,6072,27,8,6072,226,14,245.54,3437.56
24406,6072,24,6,6072,226,4,89.67,358.68
24407,6072,6,1,6072,226,24,3.25,78.0
24408,6072,2,1,6072,226,25,2.3,57.49999999999999
24409,6072,22,5,6072,226,8,45.24,361.92
24410,6073,2,1,6073,215,3,2.3,6.8999999999999995
24411,6073,3,1,6073,215,19,6.0,114.0
24412,6073,20,4,6073,215,15,111.87,1678.0500000000002
24413,6073,3,1,6073,215,7,6.0,42.0
24414,6073,9,1,6073,215,2,3.67,7.34
24415,6073,23,5,6073,215,2,43.34,86.68
24416,6074,20,4,6074,122,17,111.87,1901.79
24417,6074,29,10,6074,122,21,105.5,2215.5
24418,6074,1,1,6074,122,11,3.75,41.25
24419,6074,16,2,6074,122,19,45.0,855.0
24420,6075,25,7,6075,310,10,76.67,766.7
24421,6075,29,10,6075,310,4,105.5,422.0
24422,6075,4,1,6075,310,13,0.75,9.75
24423,6075,2,1,6075,310,18,2.3,41.4
24424,6075,18,3,6075,310,8,123.4,987.2
24425,6076,13,2,6076,34,18,1.75,31.5
24426,6076,25,7,6076,34,11,76.67,843.37
24427,6076,17,3,6076,34,20,67.87,1357.4
24428,6076,13,2,6076,34,12,1.75,21.0
24429,6076,13,2,6076,34,15,1.75,26.25
24430,6076,4,1,6076,34,25,0.75,18.75
24431,6077,30,10,6077,349,8,85.5,684.0
24432,6077,9,1,6077,349,7,3.67,25.689999999999998
24433,6078,20,4,6078,256,9,111.87,1006.83
24434,6078,2,1,6078,256,16,2.3,36.8
24435,6078,2,1,6078,256,2,2.3,4.6
24436,6078,20,4,6078,256,22,111.87,2461.1400000000003
24437,6078,7,1,6078,256,22,1.75,38.5
24438,6079,23,5,6079,58,25,43.34,1083.5
24439,6079,28,9,6079,58,8,225.53,1804.24
24440,6079,25,7,6079,58,14,76.67,1073.38
24441,6080,21,4,6080,154,24,175.56,4213.4400000000005
24442,6080,13,2,6080,154,1,1.75,1.75
24443,6080,9,1,6080,154,17,3.67,62.39
24444,6081,30,10,6081,285,13,85.5,1111.5
24445,6081,25,7,6081,285,3,76.67,230.01
24446,6081,22,5,6081,285,14,45.24,633.36
24447,6081,11,2,6081,285,9,9.98,89.82000000000001
24448,6081,30,10,6081,285,20,85.5,1710.0
24449,6082,8,1,6082,54,4,2.54,10.16
24450,6082,3,1,6082,54,13,6.0,78.0
24451,6082,6,1,6082,54,7,3.25,22.75
24452,6082,1,1,6082,54,13,3.75,48.75
24453,6082,16,2,6082,54,24,45.0,1080.0
24454,6082,10,2,6082,54,18,12.34,222.12
24455,6083,23,5,6083,105,4,43.34,173.36
24456,6083,18,3,6083,105,22,123.4,2714.8
24457,6084,4,1,6084,165,13,0.75,9.75
24458,6084,21,4,6084,165,20,175.56,3511.2
24459,6084,18,3,6084,165,21,123.4,2591.4
24460,6084,23,5,6084,165,2,43.34,86.68
24461,6084,4,1,6084,165,5,0.75,3.75
24462,6085,6,1,6085,121,12,3.25,39.0
24463,6085,23,5,6085,121,2,43.34,86.68
24464,6085,26,7,6085,121,3,98.89,296.67
24465,6085,9,1,6085,121,9,3.67,33.03
24466,6085,5,1,6085,121,5,0.75,3.75
24467,6086,29,10,6086,85,7,105.5,738.5
24468,6086,30,10,6086,85,19,85.5,1624.5
24469,6087,18,3,6087,111,10,123.4,1234.0
24470,6087,14,2,6087,111,13,23.45,304.84999999999997
24471,6087,7,1,6087,111,7,1.75,12.25
24472,6087,1,1,6087,111,25,3.75,93.75
24473,6088,13,2,6088,345,8,1.75,14.0
24474,6088,26,7,6088,345,11,98.89,1087.79
24475,6088,20,4,6088,345,16,111.87,1789.92
24476,6088,4,1,6088,345,2,0.75,1.5
24477,6088,7,1,6088,345,7,1.75,12.25
24478,6088,1,1,6088,345,25,3.75,93.75
24479,6089,22,5,6089,152,19,45.24,859.5600000000001
24480,6089,24,6,6089,152,22,89.67,1972.74
24481,6090,9,1,6090,140,25,3.67,91.75
24482,6090,28,9,6090,140,11,225.53,2480.83
24483,6090,23,5,6090,140,4,43.34,173.36
24484,6090,27,8,6090,140,2,245.54,491.08
24485,6091,10,2,6091,143,18,12.34,222.12
24486,6091,29,10,6091,143,8,105.5,844.0
24487,6091,29,10,6091,143,3,105.5,316.5
24488,6091,18,3,6091,143,19,123.4,2344.6
24489,6091,1,1,6091,143,21,3.75,78.75
24490,6092,26,7,6092,29,15,98.89,1483.35
24491,6093,20,4,6093,57,10,111.87,1118.7
24492,6093,10,2,6093,57,19,12.34,234.46
24493,6093,5,1,6093,57,12,0.75,9.0
24494,6093,29,10,6093,57,22,105.5,2321.0
24495,6094,9,1,6094,214,11,3.67,40.37
24496,6094,29,10,6094,214,7,105.5,738.5
24497,6094,5,1,6094,214,4,0.75,3.0
24498,6095,16,2,6095,158,17,45.0,765.0
24499,6096,9,1,6096,390,11,3.67,40.37
24500,6096,22,5,6096,390,13,45.24,588.12
24501,6096,25,7,6096,390,1,76.67,76.67
24502,6096,20,4,6096,390,19,111.87,2125.53
24503,6097,23,5,6097,188,25,43.34,1083.5
24504,6097,2,1,6097,188,24,2.3,55.199999999999996
24505,6097,10,2,6097,188,4,12.34,49.36
24506,6097,19,4,6097,188,21,145.34,3052.14
24507,6097,27,8,6097,188,9,245.54,2209.86
24508,6097,16,2,6097,188,19,45.0,855.0
24509,6098,12,2,6098,65,17,13.56,230.52
24510,6098,23,5,6098,65,15,43.34,650.1
24511,6098,1,1,6098,65,12,3.75,45.0
24512,6098,25,7,6098,65,12,76.67,920.04
24513,6098,25,7,6098,65,6,76.67,460.02
24514,6099,4,1,6099,107,3,0.75,2.25
24515,6100,4,1,6100,90,19,0.75,14.25
24516,6100,6,1,6100,90,19,3.25,61.75
24517,6100,9,1,6100,90,24,3.67,88.08
24518,6100,4,1,6100,90,14,0.75,10.5
24519,6100,1,1,6100,90,13,3.75,48.75
24520,6100,20,4,6100,90,13,111.87,1454.31
24521,6100,15,2,6100,90,17,23.45,398.65
24522,6101,1,1,6101,195,17,3.75,63.75
24523,6101,15,2,6101,195,11,23.45,257.95
24524,6101,10,2,6101,195,5,12.34,61.7
24525,6101,6,1,6101,195,7,3.25,22.75
24526,6101,26,7,6101,195,1,98.89,98.89
24527,6101,21,4,6101,195,14,175.56,2457.84
24528,6102,18,3,6102,55,18,123.4,2221.2000000000003
24529,6102,14,2,6102,55,19,23.45,445.55
24530,6102,30,10,6102,55,15,85.5,1282.5
24531,6102,26,7,6102,55,7,98.89,692.23
24532,6102,7,1,6102,55,3,1.75,5.25
24533,6103,29,10,6103,185,13,105.5,1371.5
24534,6104,20,4,6104,3,1,111.87,111.87
24535,6104,15,2,6104,3,19,23.45,445.55
24536,6104,19,4,6104,3,17,145.34,2470.78
24537,6104,3,1,6104,3,24,6.0,144.0
24538,6105,16,2,6105,109,25,45.0,1125.0
24539,6105,9,1,6105,109,2,3.67,7.34
24540,6105,13,2,6105,109,6,1.75,10.5
24541,6105,1,1,6105,109,20,3.75,75.0
24542,6106,19,4,6106,381,3,145.34,436.02
24543,6106,23,5,6106,381,2,43.34,86.68
24544,6106,14,2,6106,381,8,23.45,187.6
24545,6106,26,7,6106,381,4,98.89,395.56
24546,6106,21,4,6106,381,20,175.56,3511.2
24547,6107,12,2,6107,247,12,13.56,162.72
24548,6107,6,1,6107,247,14,3.25,45.5
24549,6107,24,6,6107,247,23,89.67,2062.41
24550,6108,29,10,6108,257,7,105.5,738.5
24551,6108,3,1,6108,257,15,6.0,90.0
24552,6108,2,1,6108,257,3,2.3,6.8999999999999995
24553,6108,27,8,6108,257,17,245.54,4174.18
24554,6108,24,6,6108,257,16,89.67,1434.72
24555,6108,8,1,6108,257,2,2.54,5.08
24556,6108,4,1,6108,257,7,0.75,5.25
24557,6109,5,1,6109,249,4,0.75,3.0
24558,6109,7,1,6109,249,10,1.75,17.5
24559,6109,16,2,6109,249,11,45.0,495.0
24560,6109,29,10,6109,249,2,105.5,211.0
24561,6109,11,2,6109,249,17,9.98,169.66
24562,6109,6,1,6109,249,21,3.25,68.25
24563,6110,16,2,6110,46,8,45.0,360.0
24564,6110,2,1,6110,46,22,2.3,50.599999999999994
24565,6110,27,8,6110,46,6,245.54,1473.24
24566,6110,23,5,6110,46,15,43.34,650.1
24567,6110,2,1,6110,46,16,2.3,36.8
24568,6110,24,6,6110,46,21,89.67,1883.07
24569,6111,10,2,6111,392,13,12.34,160.42
24570,6111,4,1,6111,392,25,0.75,18.75
24571,6112,16,2,6112,281,25,45.0,1125.0
24572,6113,15,2,6113,157,1,23.45,23.45
24573,6113,30,10,6113,157,18,85.5,1539.0
24574,6113,24,6,6113,157,16,89.67,1434.72
24575,6113,24,6,6113,157,10,89.67,896.7
24576,6114,1,1,6114,395,4,3.75,15.0
24577,6114,23,5,6114,395,6,43.34,260.04
24578,6114,26,7,6114,395,14,98.89,1384.46
24579,6115,3,1,6115,251,6,6.0,36.0
24580,6115,4,1,6115,251,14,0.75,10.5
24581,6115,1,1,6115,251,3,3.75,11.25
24582,6115,22,5,6115,251,1,45.24,45.24
24583,6115,10,2,6115,251,1,12.34,12.34
24584,6116,18,3,6116,355,21,123.4,2591.4
24585,6116,11,2,6116,355,3,9.98,29.94
24586,6116,11,2,6116,355,7,9.98,69.86
24587,6116,30,10,6116,355,24,85.5,2052.0
24588,6117,19,4,6117,275,25,145.34,3633.5
24589,6118,5,1,6118,343,3,0.75,2.25
24590,6118,16,2,6118,343,6,45.0,270.0
24591,6118,18,3,6118,343,11,123.4,1357.4
24592,6118,25,7,6118,343,12,76.67,920.04
24593,6118,12,2,6118,343,12,13.56,162.72
24594,6119,24,6,6119,217,17,89.67,1524.39
24595,6120,1,1,6120,286,7,3.75,26.25
24596,6120,24,6,6120,286,14,89.67,1255.38
24597,6120,16,2,6120,286,14,45.0,630.0
24598,6120,7,1,6120,286,20,1.75,35.0
24599,6120,28,9,6120,286,23,225.53,5187.19
24600,6120,29,10,6120,286,19,105.5,2004.5
24601,6121,19,4,6121,54,21,145.34,3052.14
24602,6121,12,2,6121,54,23,13.56,311.88
24603,6122,24,6,6122,264,18,89.67,1614.06
24604,6122,8,1,6122,264,13,2.54,33.02
24605,6122,11,2,6122,264,18,9.98,179.64000000000001
24606,6122,13,2,6122,264,25,1.75,43.75
24607,6122,22,5,6122,264,20,45.24,904.8000000000001
24608,6122,20,4,6122,264,18,111.87,2013.66
24609,6123,23,5,6123,190,23,43.34,996.82
24610,6123,21,4,6123,190,21,175.56,3686.76
24611,6123,23,5,6123,190,18,43.34,780.1200000000001
24612,6123,3,1,6123,190,2,6.0,12.0
24613,6124,17,3,6124,132,16,67.87,1085.92
24614,6124,16,2,6124,132,17,45.0,765.0
24615,6124,1,1,6124,132,2,3.75,7.5
24616,6125,28,9,6125,335,13,225.53,2931.89
24617,6125,5,1,6125,335,5,0.75,3.75
24618,6126,8,1,6126,314,8,2.54,20.32
24619,6126,2,1,6126,314,15,2.3,34.5
24620,6126,2,1,6126,314,15,2.3,34.5
24621,6126,9,1,6126,314,16,3.67,58.72
24622,6126,24,6,6126,314,19,89.67,1703.73
24623,6126,7,1,6126,314,17,1.75,29.75
24624,6127,27,8,6127,25,17,245.54,4174.18
24625,6128,21,4,6128,178,3,175.56,526.6800000000001
24626,6128,19,4,6128,178,17,145.34,2470.78
24627,6128,25,7,6128,178,23,76.67,1763.41
24628,6128,1,1,6128,178,23,3.75,86.25
24629,6129,22,5,6129,397,14,45.24,633.36
24630,6129,14,2,6129,397,3,23.45,70.35
24631,6130,12,2,6130,158,18,13.56,244.08
24632,6130,20,4,6130,158,4,111.87,447.48
24633,6130,13,2,6130,158,4,1.75,7.0
24634,6130,27,8,6130,158,17,245.54,4174.18
24635,6130,3,1,6130,158,8,6.0,48.0
24636,6130,29,10,6130,158,19,105.5,2004.5
24637,6130,28,9,6130,158,9,225.53,2029.77
24638,6131,19,4,6131,247,8,145.34,1162.72
24639,6131,26,7,6131,247,3,98.89,296.67
24640,6131,1,1,6131,247,6,3.75,22.5
24641,6131,6,1,6131,247,2,3.25,6.5
24642,6131,24,6,6131,247,24,89.67,2152.08
24643,6131,7,1,6131,247,21,1.75,36.75
24644,6131,25,7,6131,247,18,76.67,1380.06
24645,6132,3,1,6132,290,21,6.0,126.0
24646,6132,21,4,6132,290,8,175.56,1404.48
24647,6132,29,10,6132,290,2,105.5,211.0
24648,6132,26,7,6132,290,10,98.89,988.9
24649,6132,29,10,6132,290,24,105.5,2532.0
24650,6132,6,1,6132,290,16,3.25,52.0
24651,6132,17,3,6132,290,16,67.87,1085.92
24652,6133,29,10,6133,271,7,105.5,738.5
24653,6133,18,3,6133,271,18,123.4,2221.2000000000003
24654,6133,6,1,6133,271,25,3.25,81.25
24655,6133,16,2,6133,271,10,45.0,450.0
24656,6134,30,10,6134,377,13,85.5,1111.5
24657,6134,22,5,6134,377,10,45.24,452.40000000000003
24658,6135,4,1,6135,248,4,0.75,3.0
24659,6135,13,2,6135,248,7,1.75,12.25
24660,6136,2,1,6136,40,22,2.3,50.599999999999994
24661,6136,29,10,6136,40,18,105.5,1899.0
24662,6136,22,5,6136,40,8,45.24,361.92
24663,6136,6,1,6136,40,7,3.25,22.75
24664,6136,29,10,6136,40,25,105.5,2637.5
24665,6136,26,7,6136,40,13,98.89,1285.57
24666,6136,22,5,6136,40,20,45.24,904.8000000000001
24667,6137,10,2,6137,212,1,12.34,12.34
24668,6137,14,2,6137,212,25,23.45,586.25
24669,6137,22,5,6137,212,2,45.24,90.48
24670,6137,6,1,6137,212,4,3.25,13.0
24671,6137,19,4,6137,212,9,145.34,1308.06
24672,6138,19,4,6138,215,23,145.34,3342.82
24673,6138,22,5,6138,215,4,45.24,180.96
24674,6138,14,2,6138,215,9,23.45,211.04999999999998
24675,6138,30,10,6138,215,25,85.5,2137.5
24676,6138,19,4,6138,215,4,145.34,581.36
24677,6138,28,9,6138,215,10,225.53,2255.3
24678,6139,13,2,6139,154,24,1.75,42.0
24679,6139,8,1,6139,154,4,2.54,10.16
24680,6139,21,4,6139,154,1,175.56,175.56
24681,6139,20,4,6139,154,15,111.87,1678.0500000000002
24682,6140,1,1,6140,400,14,3.75,52.5
24683,6140,26,7,6140,400,11,98.89,1087.79
24684,6140,23,5,6140,400,13,43.34,563.4200000000001
24685,6140,27,8,6140,400,4,245.54,982.16
24686,6140,20,4,6140,400,5,111.87,559.35
24687,6141,30,10,6141,387,2,85.5,171.0
24688,6141,20,4,6141,387,16,111.87,1789.92
24689,6141,10,2,6141,387,7,12.34,86.38
24690,6141,29,10,6141,387,25,105.5,2637.5
24691,6142,2,1,6142,74,22,2.3,50.599999999999994
24692,6142,3,1,6142,74,17,6.0,102.0
24693,6142,2,1,6142,74,20,2.3,46.0
24694,6142,15,2,6142,74,4,23.45,93.8
24695,6142,16,2,6142,74,17,45.0,765.0
24696,6143,18,3,6143,313,14,123.4,1727.6000000000001
24697,6144,23,5,6144,302,16,43.34,693.44
24698,6144,19,4,6144,302,17,145.34,2470.78
24699,6144,28,9,6144,302,13,225.53,2931.89
24700,6144,9,1,6144,302,9,3.67,33.03
24701,6144,17,3,6144,302,5,67.87,339.35
24702,6144,13,2,6144,302,17,1.75,29.75
24703,6145,6,1,6145,184,3,3.25,9.75
24704,6145,26,7,6145,184,7,98.89,692.23
24705,6146,19,4,6146,124,15,145.34,2180.1
24706,6146,8,1,6146,124,5,2.54,12.7
24707,6146,19,4,6146,124,11,145.34,1598.74
24708,6146,20,4,6146,124,22,111.87,2461.1400000000003
24709,6146,15,2,6146,124,2,23.45,46.9
24710,6146,22,5,6146,124,6,45.24,271.44
24711,6147,8,1,6147,306,23,2.54,58.42
24712,6147,20,4,6147,306,25,111.87,2796.75
24713,6147,30,10,6147,306,2,85.5,171.0
24714,6148,4,1,6148,99,5,0.75,3.75
24715,6148,23,5,6148,99,24,43.34,1040.16
24716,6148,19,4,6148,99,24,145.34,3488.16
24717,6148,7,1,6148,99,2,1.75,3.5
24718,6149,24,6,6149,127,12,89.67,1076.04
24719,6149,13,2,6149,127,2,1.75,3.5
24720,6149,14,2,6149,127,14,23.45,328.3
24721,6149,6,1,6149,127,13,3.25,42.25
24722,6149,27,8,6149,127,21,245.54,5156.34
24723,6149,10,2,6149,127,9,12.34,111.06
24724,6149,26,7,6149,127,6,98.89,593.34
24725,6150,17,3,6150,173,20,67.87,1357.4
24726,6150,8,1,6150,173,4,2.54,10.16
24727,6150,11,2,6150,173,22,9.98,219.56
24728,6150,20,4,6150,173,25,111.87,2796.75
24729,6150,1,1,6150,173,6,3.75,22.5
24730,6150,28,9,6150,173,24,225.53,5412.72
24731,6150,16,2,6150,173,14,45.0,630.0
24732,6151,5,1,6151,69,22,0.75,16.5
24733,6151,30,10,6151,69,14,85.5,1197.0
24734,6151,12,2,6151,69,6,13.56,81.36
24735,6151,14,2,6151,69,4,23.45,93.8
24736,6151,25,7,6151,69,13,76.67,996.71
24737,6151,27,8,6151,69,23,245.54,5647.42
24738,6152,27,8,6152,305,7,245.54,1718.78
24739,6152,30,10,6152,305,12,85.5,1026.0
24740,6153,23,5,6153,277,4,43.34,173.36
24741,6153,23,5,6153,277,3,43.34,130.02
24742,6153,9,1,6153,277,25,3.67,91.75
24743,6153,17,3,6153,277,8,67.87,542.96
24744,6153,28,9,6153,277,15,225.53,3382.95
24745,6153,16,2,6153,277,11,45.0,495.0
24746,6154,5,1,6154,232,19,0.75,14.25
24747,6154,12,2,6154,232,22,13.56,298.32
24748,6154,19,4,6154,232,5,145.34,726.7
24749,6154,13,2,6154,232,1,1.75,1.75
24750,6154,14,2,6154,232,4,23.45,93.8
24751,6155,8,1,6155,368,10,2.54,25.4
24752,6155,11,2,6155,368,23,9.98,229.54000000000002
24753,6156,26,7,6156,99,7,98.89,692.23
24754,6156,28,9,6156,99,22,225.53,4961.66
24755,6156,16,2,6156,99,2,45.0,90.0
24756,6156,17,3,6156,99,18,67.87,1221.66
24757,6156,13,2,6156,99,19,1.75,33.25
24758,6156,17,3,6156,99,5,67.87,339.35
24759,6157,11,2,6157,168,2,9.98,19.96
24760,6157,15,2,6157,168,23,23.45,539.35
24761,6157,25,7,6157,168,1,76.67,76.67
24762,6157,6,1,6157,168,22,3.25,71.5
24763,6157,16,2,6157,168,23,45.0,1035.0
24764,6157,28,9,6157,168,18,225.53,4059.54
24765,6158,12,2,6158,376,14,13.56,189.84
24766,6158,9,1,6158,376,8,3.67,29.36
24767,6158,6,1,6158,376,5,3.25,16.25
24768,6158,27,8,6158,376,1,245.54,245.54
24769,6158,24,6,6158,376,21,89.67,1883.07
24770,6158,14,2,6158,376,24,23.45,562.8
24771,6159,1,1,6159,327,3,3.75,11.25
24772,6160,27,8,6160,53,5,245.54,1227.7
24773,6160,21,4,6160,53,7,175.56,1228.92
24774,6160,1,1,6160,53,23,3.75,86.25
24775,6161,5,1,6161,336,15,0.75,11.25
24776,6161,1,1,6161,336,4,3.75,15.0
24777,6161,3,1,6161,336,17,6.0,102.0
24778,6162,4,1,6162,391,1,0.75,0.75
24779,6162,11,2,6162,391,16,9.98,159.68
24780,6162,12,2,6162,391,24,13.56,325.44
24781,6162,3,1,6162,391,13,6.0,78.0
24782,6163,14,2,6163,191,5,23.45,117.25
24783,6163,22,5,6163,191,18,45.24,814.32
24784,6163,2,1,6163,191,25,2.3,57.49999999999999
24785,6163,17,3,6163,191,9,67.87,610.83
24786,6164,26,7,6164,400,18,98.89,1780.02
24787,6164,12,2,6164,400,8,13.56,108.48
24788,6164,10,2,6164,400,20,12.34,246.8
24789,6164,18,3,6164,400,12,123.4,1480.8000000000002
24790,6165,3,1,6165,236,15,6.0,90.0
24791,6165,16,2,6165,236,1,45.0,45.0
24792,6166,25,7,6166,99,13,76.67,996.71
24793,6166,9,1,6166,99,5,3.67,18.35
24794,6166,3,1,6166,99,1,6.0,6.0
24795,6166,10,2,6166,99,25,12.34,308.5
24796,6166,8,1,6166,99,7,2.54,17.78
24797,6166,26,7,6166,99,12,98.89,1186.68
24798,6166,6,1,6166,99,21,3.25,68.25
24799,6167,11,2,6167,148,20,9.98,199.60000000000002
24800,6167,6,1,6167,148,25,3.25,81.25
24801,6167,27,8,6167,148,11,245.54,2700.94
24802,6167,6,1,6167,148,22,3.25,71.5
24803,6167,28,9,6167,148,7,225.53,1578.71
24804,6167,24,6,6167,148,20,89.67,1793.4
24805,6167,1,1,6167,148,13,3.75,48.75
24806,6168,22,5,6168,105,6,45.24,271.44
24807,6168,19,4,6168,105,8,145.34,1162.72
24808,6168,7,1,6168,105,4,1.75,7.0
24809,6169,20,4,6169,313,9,111.87,1006.83
24810,6169,16,2,6169,313,19,45.0,855.0
24811,6169,7,1,6169,313,12,1.75,21.0
24812,6169,5,1,6169,313,17,0.75,12.75
24813,6170,23,5,6170,253,13,43.34,563.4200000000001
24814,6170,24,6,6170,253,15,89.67,1345.05
24815,6170,29,10,6170,253,16,105.5,1688.0
